mmax,m10,mvir
11.615530701116752,11.312363180094701,13.528531060635412
11.464466456349522,11.274506305787973,13.050766311233042
11.568972922646335,11.324398194867687,13.270212854896243
11.652173779408418,11.264003779329652,13.553761698390005
11.68308795174681,11.314586674049806,13.471878199307291
11.818265189348487,11.289176379210573,14.18780263871842
11.520330198336053,11.189867471075033,12.962889987391792
11.497993569076733,11.28540222923302,13.288025535388362
11.469025457223356,11.226093105848678,13.233503760341135
11.535879518569542,11.256763361089636,13.260548372636979
11.524680550492397,11.320869955674791,12.987710943130306
11.541973330546188,11.17712657254609,13.592509847900681
11.509568701444309,11.269359345637298,13.5532760461371
11.564852412947555,11.32162715949453,13.230448921378274
11.458071487879117,11.193696578052998,12.874945436085532
11.509954062685722,11.270782867450977,13.520614521878237
11.49221883759592,11.237458371598766,13.080987046910888
11.478307840873454,11.293224924866148,13.199206479161658
11.687851452582422,11.213612834514587,13.813914420048604
11.454917824210032,11.203875463793185,12.868350499647969
11.70489781720784,11.317138253458257,13.621176281775035
11.645945487848568,11.303700265313394,13.877313743312238
11.459883887950511,11.228221689912028,12.992553517832135
11.657291557637198,11.382389372917077,13.635885685281274
11.480699136517313,11.265333445726142,12.984572315621632
11.504486132198279,11.205287308852293,13.102433705681337
11.678055116677983,11.311028165818835,13.711132072306842
11.577412354813239,11.335472013208026,13.254306332331286
11.493326734059513,11.295533660171017,12.941312625360663
11.644375361305194,11.368557135701916,13.413802516769351
11.754245255086389,11.34897937151211,13.952114084906993
11.461491489396936,11.201648921975746,12.87046243158892
11.47272221037561,11.242614384504316,13.001733712809001
11.659700351987084,11.380530536471413,13.452553063228926
11.482873559156351,11.24619961819868,12.948412965778601
11.650364988168892,11.422446653346144,13.20763436738896
11.537877241413291,11.231983877776571,13.415474168109236
11.456893076414348,11.14610179078517,13.254064452914339
11.481796331741245,11.27266959440737,12.989227273730537
11.579289409365714,11.344304106903424,13.225825991461893
11.75256812655701,11.27785433013114,14.006893707947901
11.688066103607301,11.389493317178307,13.706547102640357
11.663032480972653,11.3330963435051,13.691169934131604
11.46191613065388,11.20654054127249,12.941610802153633
11.469814737141782,11.271544535229463,12.912168896059628
11.77499839731536,11.364284470702808,13.582971929104806
11.535608349785976,11.186970759028808,13.458486763798208
11.481959767984733,11.202427946337652,13.019531684531255
11.457666669621942,11.177480086936935,13.289588952542596
11.510612413862885,11.065700581343176,13.5963771439976
11.99826187781988,11.271387194971961,14.537819095073274
11.838635607549074,11.386821584085977,13.919287340504383
11.63702642853762,11.290667403531037,13.358125285276648
11.513575011496659,11.280624289480311,13.02530586526477
11.651709761959346,11.31056653598829,13.496791315700042
11.511289406432445,11.280973811646602,13.03181227133037
11.547373863581502,11.297976137080381,13.088490470182396
11.578514443791388,11.262503656792312,13.270678836144706
11.963068995241585,11.508767978859684,13.938669801022678
11.557745953324877,11.279611841608437,13.590061230803743
11.451433238165174,11.166139606363487,13.37254380075907
11.609010753418703,11.364748887441856,13.136720567156408
11.640319729855047,11.272417247856097,13.395501124305627
11.532181602095738,11.202176281624288,13.082066934285113
11.579773188766033,11.37595452506626,13.061075323629792
11.617776514762145,11.400548044491453,13.551693915127224
11.62080947378313,11.062197495502803,14.087071205906536
11.451236346590832,11.251222659900353,12.921790485658187
11.483719756292544,11.174012167059898,12.896471100479276
11.563600298899576,11.231927784565208,13.518777068926775
11.46437394362893,11.23828266130516,12.943049111008406
11.464529783341623,11.277014966843499,13.637989780784686
11.459295060703084,11.236099968494745,12.8650447216931
11.479522014058135,11.21982978417822,13.107888025182799
11.68745456833352,11.310266008585247,13.61204174464527
11.460167455129053,11.277198704863133,12.98878184345364
11.544692447113658,11.310365517759871,13.33905373570914
11.549837729219023,11.338058157327763,13.37602918172818
11.546234134698857,11.269140939882028,13.605735893876746
11.731226838337683,11.517738781469408,13.37529773821734
12.164047896504616,11.522412877292126,14.453776859690443
11.50728291582754,11.177562979890535,13.38738982633873
11.614602065519259,11.306596747665541,13.516535373895799
11.511677682561368,11.174785134940667,13.804412059137714
11.468445197332459,11.285340367890976,13.081707270097349
11.555447861463914,11.360484573053885,13.062205808819712
11.457339006801915,11.245449663391323,13.001733712809001
11.453842957849075,11.213052691768079,12.891091226467724
12.109580797613113,11.547929651114675,14.210586024905156
11.616849101209352,11.070166587120328,13.978591326820075
11.705525546134348,11.39963004681767,13.424391554410278
11.522996196659143,11.198075372315095,13.09968064110925
11.455540575565983,11.023622373101402,13.647969458362972
11.710858410026692,11.396206018648357,13.352182518111363
11.512348265036819,11.316951451465611,13.21722065564452
11.529571452483218,11.348643350158829,12.978545700462739
11.62606031817308,11.294985584310288,13.377488383376132
11.595991745412983,11.247708618635725,13.283527364861694
11.534851283021363,11.280311001253505,13.179838928023187
11.594152125745897,11.254897284310173,13.325104982971407
11.51399139898167,11.303275916765438,12.952501847863024
11.67808926138863,11.45001550833582,13.356025857193123
11.450632935516431,11.207898204960069,13.171726453653232
11.600590317488585,11.2714013985684,13.157154439906282
11.517284112195872,11.270496354038704,12.980276141077841
11.476855093853944,11.20389518817619,12.964306782303936
11.472364795623621,11.261407642776613,13.106870544478653
11.466953320096103,11.272375587963397,12.916137983107175
11.58321811382993,11.18115238969477,13.638688886690124
11.647654008993067,11.26572002664198,13.330210784571529
11.649588577298903,11.404274086414055,13.286680969354931
11.571008516844772,11.31770919326655,13.093421685162236
11.65277712191936,11.286161194442181,13.611510887126656
11.689277531108408,11.484549608831477,13.322426052405953
11.748223366103101,11.386906376446621,13.786183345567634
11.478767805190971,11.148343542954715,13.152288344383056
11.901790346620782,11.503248943348225,13.83954089296897
11.724813821618618,11.410299698608616,13.558468562523794
11.629390468933089,11.332528841819588,13.219322508419337
11.523468867984676,11.30711753200577,13.06929801211553
11.60602559643249,11.341535888250272,13.234517283512687
11.592001381249371,11.355235199216834,13.28397928423848
11.825468577577677,11.36077847214302,13.760120785264567
11.803435535722198,11.372632553962818,13.67833624673218
11.614104917972465,11.263003118729648,13.205745540942662
11.648761128570452,11.381095104145622,13.364550995353971
11.706700799722295,11.300133039021443,13.744449457446798
11.841649243478626,11.212843001912553,14.40705081480425
11.725456793570839,11.366018702566482,13.575187844927662
11.592394846868595,11.187430415257621,13.449324093098728
11.599948930122144,11.206312327450403,13.635081436010873
11.51303313488843,11.291157636897013,13.114277296561585
11.547940893200893,11.083803533507432,13.725012725341157
11.450965844802205,11.105303582547092,13.563362409486608
11.578911411435909,11.132714706947949,13.628286731089515
11.6939786006147,11.168204942174789,14.08421868673924
11.882218301089871,11.369297296567805,14.304059466217598
11.498370244277504,11.301637279392605,13.085647288296856
11.577117847920064,11.263224640343315,13.394626764272209
11.471870658809578,11.249498499529993,12.904607363815447
11.455442072182997,11.23367269925769,12.89564350482408
11.545396082447166,11.03821156324088,13.955158386925794
11.526429046726253,11.224039599387439,13.06781451116184
11.60423136246879,11.335076408777445,14.122215878272828
11.617326063781187,11.3811043182044,13.344785122632661
11.583440154423574,11.183192966752591,13.945862324489617
11.53624658875647,11.205089778328976,13.482444791918265
11.607188887398493,11.329732633734421,13.344588742578713
11.615174890624516,11.242205145022286,13.714162046098853
11.77261930554023,11.406322319417933,13.888404167737047
11.56825648973795,11.225750701642589,13.177824971864682
11.46671971768811,11.257555988288813,13.179264464339026
11.515775469069368,11.269809442165437,13.00987563371216
11.499683995840735,11.1107420827204,13.35237549500052
11.788572654578923,11.427004056778804,13.6028193424327
11.533779375137504,11.319281801242582,13.086359830674748
11.467843024821388,11.233096195872063,12.913601949729157
11.453007319521333,11.271471173208537,12.982904117792629
11.779485062175617,11.318354541955854,13.85040114799716
11.58001262965793,11.347844374809709,13.466422722433792
11.55214747844478,11.300278825934186,13.336259552014193
11.544551976018385,11.296272503619107,13.211654400553183
11.495177588115899,11.29371112215901,13.04688519083771
11.483514395236389,11.104872125526827,13.788733858827708
11.686860346193603,11.303555245117794,13.35564305022087
11.720835922007218,11.308168595270555,13.43663963169266
11.459279698117825,11.15413558042963,12.849603658082447
11.527371300488554,11.324315525892498,13.00043407747932
11.59097172995277,11.29386809404789,13.177824971864682
11.539684400039041,11.166263942268737,13.440121603187803
11.504528572982517,11.170809419084296,13.278524964737018
11.621352602482215,11.410915503173639,13.571475903681943
11.641670246336997,11.401806903037338,13.446381812222443
11.83925703531812,11.556366730757144,13.554731376675967
11.69949421355646,11.362203727573926,13.597036664977653
11.757897619258655,11.31524847865337,14.014520538757925
11.460489315816238,11.224577340931306,13.113609151073028
11.575165566592768,11.283691847182572,13.552424845704085
11.546269436514976,11.300454519705873,13.228913405994689
11.681289669798923,11.391662278005237,13.511214701136389
11.880563157450386,11.335069133321543,14.20763436738896
11.564426273231275,11.319238295518458,13.438858659420562
11.502934073739585,11.268322442039631,12.958324931644054
11.824953257566206,11.38617706314438,13.81016528454315
11.857531005206566,11.538428798916803,13.763877031495655
11.579732936451222,11.391668281826426,13.149527013754348
11.650027559656529,11.379951669316355,13.319522449065454
11.475160681313717,11.26033458745418,13.008174184006426
11.55787884426175,11.346165800503258,13.048053173115608
11.545636310511487,11.289720785709918,13.109240968588203
11.490070530001134,11.213938206110695,13.22375545365724
11.45906784529376,11.268518773353135,12.912912551176097
11.546143304774537,11.27115998056172,13.03462845662532
11.696606306181268,11.325229985858906,13.449478399187365
11.61781941767279,11.326868771837516,13.270445908017962
11.757190296298761,11.309654817146226,13.863739107345218
11.493590088574974,11.291772556875548,13.2332500095411
11.774958393906447,11.368422593886725,13.747644819328249
11.547585531744291,11.136024237330513,13.63083451782805
11.544844370382018,11.201043137549442,13.791620482692814
11.701483042421685,11.135556113717836,14.090258052931317
11.575429999087767,11.19776231067224,13.268811903739781
11.473201531514615,11.086756831984236,13.35372393758895
11.526910443637187,11.220701354282642,13.203848463746235
11.710326158077946,11.4391345941144,13.311965660368367
11.464092613413944,11.15130037374443,13.130976691605618
11.46734634012665,11.159676072738375,13.39022836246913
11.469887631892647,11.228117284962005,12.978591326820075
11.63293657832012,11.232973995646127,13.526597709103452
11.457914023644692,11.13371063243918,13.2405492482826
11.489427724809145,11.208645989647842,13.224014811372864
11.48192836734465,11.210310632459997,12.949097125112916
11.609567400109118,11.249948810321927,13.909876817990392
11.496217218443336,11.101927530444353,13.66782637895071
11.826533874386103,11.346011822990954,14.330210784571529
11.560251580097727,11.20364907870227,13.391111613702803
11.486847843632642,11.206301690287887,13.036229544086295
11.454099375521201,11.164782975411129,12.869466410080866
11.519530704249249,11.236406963315543,12.962795369857233
11.490074817670276,11.268677125366146,13.010723865391773
11.536696021638784,11.107279311096715,14.027757204690554
11.6016613104538,11.325164692289583,13.293583513496117
11.481321772230663,10.974298173764309,14.17868923977559
11.451094830049414,11.238505613992853,13.253580289562183
11.557008526779375,11.147615045326901,13.877946951629188
11.55320614524417,11.294110131523192,13.348888723071438
12.026810508765443,11.33444382085569,14.746166964377286
11.486866270902931,11.232975548870439,13.022840610876528
11.554633723512703,11.356045307875052,13.041787318971751
11.482512336110144,11.009692893213023,13.943988875073773
11.537596955739422,11.218938043840785,13.810635700275537
11.655599609592237,11.235707602698401,13.752816431188272
11.771392928049183,11.27411608722671,14.252610340567372
11.468882132909117,11.259319575372068,13.03261876085072
11.728191866052434,11.400712885257995,13.825815444985203
11.478150877582209,10.978058547349839,14.07990446766672
11.700886323207195,11.414405900083231,13.457276186061325
11.495761421456043,11.273894064235686,12.923036668670786
11.48459864197417,11.259382499453425,13.197004728023046
11.65247449904738,11.308015137621569,13.423245873936807
11.535551772364503,11.204327918031751,13.626750853683394
11.452688090890657,11.031920482115712,13.99303923180691
11.47328668545885,11.14715396829028,13.002166061756508
11.566534987316976,11.021655400998915,14.035429738184549
11.625052818465873,11.173817489807798,13.960328050530142
11.68963350078231,11.451168276255464,13.521399628115375
11.49824135191859,11.31122766590901,12.955062069675032
11.771620168087818,11.211441487612388,14.269746373130767
11.510225184840293,11.239108894444442,13.035429738184549
11.55508944718872,11.280172772993303,13.258397804095509
11.486151294689364,11.158209330307606,13.096562438374136
11.546275822069424,11.342112540496188,13.116275587580544
11.533986940947281,11.236766300208902,13.146438135285775
11.476380107966262,11.26969873276632,13.26245108973043
11.478934548916502,11.28656377224605,13.450557009418329
11.490991475217497,11.2660025260784,12.963315511386112
11.661529941220738,11.018823999584606,14.400537989391946
11.683546017271569,11.337981688873823,13.413634997198555
11.532805378703607,11.340995022626782,13.297103650149257
11.47536185984876,11.283684619175753,12.983265352566546
11.581435853248507,11.362626082374916,13.52608069180203
11.838365870708772,11.410988366241664,13.754654069255432
11.552855072327397,11.17803127668308,13.245759355967277
11.664252668570699,11.305493874252821,13.395501124305627
11.51578540016323,11.261044157982246,12.952986065197056
11.664441429407747,11.334376308492232,13.696618459232225
11.516913986732051,11.079852468200315,13.745465168670727
11.643020955598121,11.324169904768478,13.246744709723842
11.60707580272609,11.274504282459297,13.404149249209695
11.484822529137352,11.18633457035126,12.990605211423919
11.514380588192285,11.149423586295034,13.402433346219311
11.913834483960411,11.403728807386077,14.06744284277638
11.540958393531852,11.2418059428057,13.388988785124715
11.550105936661206,11.287592427751392,13.301680949293576
11.540652103382056,11.175058587204294,13.512684396217164
11.51638382315275,11.263036202596732,12.976808337338067
11.540268320451233,11.266467695512658,13.48981790830145
11.502757637759768,11.27748045737629,12.93986854445951
11.553957068760136,11.25234465183061,13.11058971029925
11.557104406415815,11.230996884755513,13.441066406639264
11.522675181899183,11.319484141504962,13.078456818053292
11.802942783632162,11.455637429153544,13.547528576459783
11.518134198814582,11.220358763078774,13.08421868673924
11.58266067186039,11.339797459989379,13.090258052931317
11.604865543084125,11.210665344473663,13.569724949226158
11.547709811415583,11.357010275480034,13.076276255404217
11.553991956866206,11.341731006937769,13.0618293072947
11.518987874884052,11.27934429418367,13.090610707828407
11.480453569449908,11.25875496092358,13.267640982345915
11.595232927594441,11.341591624393432,13.110252917353403
11.738735009550204,11.465303800261744,13.44216608578472
11.766073107279176,11.415860829740037,13.394101302040045
11.457274235876815,11.15416903983647,12.886829004676983
11.625052032025861,11.323109282379988,13.473632926873842
11.688309140927622,11.403381892355112,13.814846668604464
11.815350792726258,11.319258705171679,14.167021795790257
11.484157825055641,10.993349544778498,13.827369273053826
11.75950682636857,11.169859344274315,14.27207378750001
11.527499034651989,11.154933507796605,13.407220892927397
11.507381036694023,11.23453679248701,13.19228861256812
11.672821333062513,11.295363655031158,14.090258052931317
11.591283175518166,11.263948729594867,13.160768561861127
11.933089055650294,11.207317092020697,14.604442066260724
11.47033896424807,11.27138767087806,12.94713951764283
11.549782720388476,11.281836123642192,13.040206627574712
11.529556857929224,11.12296769418547,13.623766000133932
11.459726396683852,11.200254859808327,13.166726055580051
11.47786509157094,11.252760498913863,12.95612038639302
11.553856282201345,11.328817563453681,13.517327882294374
11.584520127809913,11.334939365933266,13.081347307804133
11.795466508659455,11.27978450798859,14.020361282647707
11.548266195808154,11.271346574177183,13.323664535608101
11.488934688534004,11.255615507309997,13.667452952889954
11.664415147170585,11.247308236160656,14.03181227133037
11.679058618733464,11.302430459952294,13.864451747158183
11.503694713954012,11.276706581612444,13.374931553978188
11.534219798494307,11.272304360632582,13.019946681678842
11.599651583566535,11.33254814893082,13.087781417809543
11.453195410152166,11.2279041446133,12.891258616904139
11.93723324026546,11.464146050329038,14.172018809424557
11.701346460943642,11.428309461107991,13.3023309286844
11.492856574579715,11.231432726924,13.232742062720737
11.452463471315719,11.258930909055074,13.12515582958053
11.68276041428943,11.323791004833467,13.299725153975636
11.488772692304634,11.189552278715878,12.995371906028163
11.526493741229126,11.249604531162639,13.226857570288724
11.550995626347223,11.273414602246703,13.021189299069938
11.541055069770781,11.24375243569104,13.191730393362857
11.536328928625636,11.246165258046059,13.021602716028243
11.568394911759885,11.250990686484016,13.461948495203762
11.571731867986642,11.333190035324652,13.06595298031387
11.540433501754626,11.329338339756672,13.413467412985824
11.469866877548792,11.271252168884764,13.238297067875394
11.556474776489743,11.23822025079043,13.301247088636211
11.54216872502611,11.340651042833244,13.130333768495007
11.628031649331872,11.370263285436335,13.481585936367622
11.631296747695087,11.2232309183156,13.488409688903198
11.530700123011567,11.346285355247788,13.09236969962912
11.484137264699969,11.193421203799884,13.018700498666243
11.462789899883008,11.14644258393098,12.95592815689695
11.520565936793252,11.308132987569227,13.014520538757925
11.787968346042051,11.339816746911232,13.914078585389111
11.535210088731239,11.162694529639646,13.550839605065786
11.483266001150888,11.194133079650866,12.919339636787413
11.469646660529067,11.15358593738239,13.35140975192544
11.709235209792414,11.30900162795579,14.279666944048456
11.617667792201857,11.38346258955371,13.418963830703623
11.550858179624505,11.245582798090615,13.374931553978188
11.451817295332773,11.24415419528649,12.856426772470245
11.467618750098206,11.058365533755808,13.82327855695167
11.503428481088257,11.246643962887367,13.460446783880721
11.477694923065707,11.230512113956248,13.048053173115608
11.624295012045774,11.389365929168326,13.298197867109815
11.534382713201856,11.302214193038846,13.199755177253476
11.487237046103923,11.19965042360691,13.09795107099415
11.549678694840939,11.34109585616404,13.256236533205923
11.508539342043385,11.276378892981441,13.072617476545236
11.530854961062966,11.314920505092825,13.1846914308176
11.688721604683048,11.225564092309957,13.793021659845984
11.642125639067514,11.22939682243849,14.024074987307426
11.503052068807136,11.206032151507225,12.999695887410839
11.543415366202154,11.224414297432645,13.45362407359145
11.64506167330035,11.260486316068354,14.282622112878062
11.450626492054296,11.254142709694545,13.46686762035411
11.580194844714182,11.311357693901297,13.28148788794008
11.717345802071884,11.281792254661061,13.6036855496147
11.501811428652935,11.268830322724991,13.048441803550405
11.518315565467471,11.262388066921526,13.138302698166282
11.588107433940495,11.388683215054831,13.255995726722402
11.720566360089773,11.485219659295696,13.441852175773292
11.571412515863003,11.3167065789302,13.705521613422667
11.506668235195134,11.264596530794034,12.986413405465468
11.465361201651568,11.257533994864803,13.011147360775798
11.573440022631104,11.144110697868687,13.725993258924722
11.612775127556155,11.194923071574761,13.800166990201364
11.62960355609832,11.317929162679945,13.363799945479109
11.592401481568166,11.293740790009924,13.463594402187
11.538806563745965,11.245548952060268,13.052309099647324
11.634147958026642,11.378283141046373,13.177824971864682
11.530333169082638,11.302042636223147,13.245759355967277
11.605861727623052,11.399880865416446,13.28330122870355
11.477929865754687,11.247492145406815,12.885530833188092
11.863134782259095,11.363516904658354,14.261976191397812
11.568920589106922,11.313057460808931,13.268577971882843
11.888170860192082,11.496882255479042,14.228913405994689
11.536932823062424,11.28171633863163,13.010723865391773
11.451437985217137,11.26225285872636,12.884625463256235
11.496959707088417,11.14153955119963,13.496929648073214
11.57586416797169,11.3800590357123,13.20682587603185
11.497776931359907,11.288232045666739,12.999043499603163
11.632236463886573,11.361984612086992,13.38111508070985
11.562465510387945,11.305861418288996,13.418963830703623
11.520390534441674,11.336086356821536,13.144885418287142
11.53414610962168,11.277681718969069,13.085647288296856
11.910095081297946,11.357376831169068,14.16938049531195
11.577264254112894,11.257072229527202,13.480438147177818
11.534633273163536,11.181647348340197,13.473632926873842
11.691497816320432,11.28514330526717,13.452246574520437
11.484830467153419,11.298951546604206,12.989093692610325
11.577434092064708,11.273529235802416,13.324693913861775
11.65199447995762,11.380914948100243,13.421768401206924
11.509997894872793,11.29563324942054,12.99947853367931
11.589977322518191,11.364982408967892,13.11058971029925
11.475720059993195,11.215110615693034,12.878119484697168
11.459201613387911,11.168937149588123,13.455453968778627
11.549870089110126,11.350969686994652,13.011147360775798
11.474736789989308,11.288829909223718,13.027757204690554
11.454384443550033,11.084071250567877,13.48925516836926
11.522543163133783,11.342842527505923,12.974327435423618
11.614047301151876,11.303361362969941,13.549861188471942
11.822292976364132,11.405999122680285,13.542327382773975
11.779276836001458,11.264891539738144,13.940167714034075
11.452023656804046,11.270963502705571,12.836324115706752
12.017432436063348,11.264247705006133,14.686904269568178
11.468453980606846,11.274113072386212,12.909449046981267
11.512355792753146,11.1671192451623,13.386320573894047
11.466014846193895,11.2113136331296,13.406028944963616
11.608895812445228,11.191006656209007,13.644930707913588
11.610239132662219,11.426319206984035,13.115943176939055
11.493090453648856,11.281015692849081,12.913336925932624
11.797942317760658,11.282451477072573,14.276231957921834
11.5268397529497,11.174310092598136,13.876102321377793
11.50727452546237,11.218925462882277,13.23095955574857
11.503069694001827,11.200123316789348,13.254548077108973
11.50762778401548,11.182539721565279,13.681602998730868
11.668308580526178,11.327812521853094,13.856426772470245
11.55128109637875,11.367878346564105,13.091666957595685
11.576851805006962,11.26733043747506,13.310268366632448
11.47846718498411,11.14894257672353,13.081707270097349
11.507245837141081,11.22853169374976,13.189490313699368
11.466264578535487,11.20267079329137,13.481299273332855
11.61665031778139,11.26291528721812,13.150449409460881
11.551259668385086,11.30983783318878,13.00987563371216
11.455650688753293,11.246797596612302,12.88349109018893
11.526601773699388,11.16056363212565,13.48911436937892
11.873919956858028,11.409282412002218,13.731185707634001
11.671014194579366,11.25757393667716,13.50947135210255
11.5799979652455,11.37628678482345,13.14082218010931
11.541240019856582,11.257539574663646,13.292477593667783
11.703485018554657,11.432204357897877,13.685831274626064
11.543385095727851,11.319442449187102,13.085290578230065
11.565392999946441,11.280634994468741,13.159867847092567
11.510407411822117,11.143390844463537,13.703978825008386
11.717773897668438,11.279539156366834,13.95400116768157
11.554788036623124,11.247283765733787,13.046104787246039
11.520321189217542,11.221806014556904,12.99361255793889
11.477887187909163,11.26658097583849,12.942652811693213
11.648327361910528,11.324892591805076,13.261738547352538
11.452703891243333,11.225458465944918,12.942454526342477
11.45699560290646,11.109191670473475,13.69037330691606
11.612172492958045,11.32746733986018,13.389874558390986
11.575308886660629,11.377190024026532,13.137986732723531
11.581472772880835,11.304881549052643,13.155639633759776
11.476881735038317,11.120905944519471,13.171433900943008
11.4897194523457,11.215646242632454,13.02694162795903
11.56844041071777,11.352098618124367,13.08278537031645
11.476277706535454,11.275966511177709,12.887223331362524
11.576043236526726,11.198842677575632,14.106190897263415
11.467173247988253,11.275536614496705,13.004321373782643
11.45629767758445,11.251183062856564,12.90714253100314
11.603755695845166,11.337270345170433,13.179264464339026
11.645809939862405,11.302326135335322,13.177824971864682
11.564446453743217,11.230832240125213,13.727703883685354
11.56798587850812,11.331464993563182,13.214843848047698
11.61310558267789,11.04442023609887,14.116607743988249
11.714616317845929,11.36718463249911,13.541454428747588
11.623442283309881,11.358408157876525,13.800785790327762
11.685195008269659,11.36201449251275,13.641374945192126
11.476258709157115,11.25761403126898,13.038222638368719
11.539175555497607,11.092973985979842,13.848497018090367
11.693136663509925,11.124745147194856,14.225050696138048
11.71145427302653,11.38281811504601,13.375480714618572
11.718819681098326,11.3652295003987,13.662001879389917
11.489053545803342,11.22294503451232,13.212453961040275
11.694544792662516,11.292914258440218,13.510545010206613
11.558264107529105,11.29704718580954,13.058046230395282
11.553364396665206,11.250041204879677,13.168792020314182
11.536555471471956,11.119870331952125,13.82033284489941
11.462592577160216,11.166856491989867,13.088844562727004
11.460336348290287,10.96696526498477,13.880241775895481
11.612147963281439,11.272450486845987,13.553883026643874
11.46053656305569,11.209640559728795,13.31492005599242
11.511719603602092,11.184023515481263,13.244277120801843
11.716739700546617,11.393943721556203,13.437116093048079
11.686625550642344,11.358801780459466,13.239299479126892
11.50585032690542,11.150094390495948,13.618988920364934
11.473784513194154,11.271507616158384,12.90638892115283
11.495920159479365,11.285305279184383,12.948070481518942
11.575203439165643,11.314710109339128,13.125806458139527
11.480645100478851,11.146403183913936,13.392521089931932
11.598347834948543,11.371395320666215,13.46996920949996
11.631227951411482,11.427285522643842,13.322839272686322
11.520889562743552,11.195200176486889,13.14674801363064
11.524616234477309,11.236952431930009,13.111262513659065
11.801894953242858,11.306289914637572,13.950754181593503
11.902840903656575,11.228029681871938,14.376394442037267
11.57754569194507,11.24495914424139,13.815179130139418
11.559747539021147,11.050374811487426,14.049605612594974
11.534533771910672,11.19079848302417,13.154423973114646
11.514430966896919,11.268123766401915,13.017450729510536
11.480947498424095,11.214454462185214,13.380392160057028
11.456589485894465,11.106108509774645,13.296884475538548
11.466009447765803,11.086739526000203,13.560145839849048
11.709132833640414,11.394978254756817,13.721068301797159
11.518127316076122,11.307570571203307,12.964683814976041
11.816038038900832,11.520200744012728,13.65915528094063
11.47085067971519,11.222902766605811,13.004321373782643
11.842912969541956,11.457680041212566,13.77952434332479
11.638029008513934,11.15689068179625,13.94046667766353
11.51324596474853,11.285207027471937,13.41763773965223
11.461183705043188,11.19761802186378,13.094121595840562
11.479391261576408,11.174910619871453,12.97744922738234
11.587816343908575,11.331516296343137,13.45362407359145
11.493538301454823,11.232765122191742,12.93826948346291
11.520897051166969,11.26386653576778,13.387033701282363
11.752863595778635,11.303331354560122,13.821971817642043
11.535091217911779,11.312306959852894,13.443888546777371
11.500002189785272,11.177505967700396,12.959470702075107
11.461354630494345,11.236869899800883,12.862369937122882
11.571324434853127,11.291397384680323,13.135450699345514
11.556118309614442,11.29289661346249,13.168497483523034
11.867665292128338,11.596735277992403,13.775974331129369
11.481056061165646,11.231797707261393,13.007320952922745
11.665206179413916,11.435344786332578,13.511749711344983
11.599492873775741,11.213733195117484,13.38201704257487
11.695901975668594,11.35972131171172,13.737590166285722
11.461895573853312,11.081160273108138,14.166430113843283
11.720467618250119,11.428093649290377,13.549248556854057
11.549122582157048,11.155249615444784,13.67641923171836
11.467332417344457,11.116774617539013,13.447002898466163
11.515968049282955,11.210014925281703,13.026124516745451
11.597824880529775,11.105729728249683,14.09377178149873
11.511890688148865,11.253960843189157,13.109578546904388
11.593488540439878,11.332886674019214,13.368472838440361
11.47821308677967,11.170282691622534,13.386320573894047
11.565503095611689,11.288108360929696,13.242789809478676
11.499020987231049,11.258068805596276,13.000867721531227
11.480151592018641,11.297883308938246,13.014940349792937
11.5017304840856,11.27919463795101,13.667079205464217
11.642183625605954,11.402497162437358,13.634074025487468
11.4773091448399,11.296121061477072,13.105169427999332
11.562144723262227,11.321142840930987,13.109240968588203
11.569393071391511,11.33278280504697,13.706461737631354
11.529745777249104,11.26086195315692,13.065206128054312
11.459779177471177,11.247731354209142,12.915927211697117
11.682579163351289,11.42347247312781,13.334252642334231
11.469274238837706,11.222706101873616,12.898066660641634
11.46810771114319,11.25408532689103,12.985067033150502
11.478893853631305,11.022027838554955,13.829239428141388
11.579930987011995,11.391540058874261,13.155639633759776
11.52577635380521,11.284935813794064,13.084576277934332
11.688595861047256,11.405742294824421,13.579326203755254
11.851045535714052,11.364516390248093,14.215901813204031
11.522248091492985,11.270159451598815,13.17376882313665
11.46298040857047,11.151166143103625,13.334453751150932
11.54170344312321,11.310667266634672,13.008174184006426
11.553008004273119,11.124228116332935,14.115943176939055
11.515552357829039,11.26617434823233,13.228143607597742
11.450259894652845,11.231857113796469,12.984752278115414
11.616220430430095,11.206266640041559,13.61331316145546
11.53654324423761,11.34130912714143,13.241546480596549
11.58232017334717,11.296464746184663,13.446381812222443
11.726591986838885,11.268456925614652,13.737192642704738
11.617359616625938,11.239698421676536,13.368844506825821
11.524868534935315,11.308631696445826,13.016615547557178
11.516914612017887,11.321860112223286,12.946501390569587
11.544465970986165,11.334226699028422,13.347525159998689
11.680261056533247,11.338654538575698,13.808683509128969
11.450569503007626,11.214892124461414,12.83954089296897
11.734420843331547,11.308925785769413,13.7598943740255
11.645031665222175,11.339813408296111,13.242044239369552
11.606929783284722,11.138902234139328,13.92396896487547
11.573187999842471,11.302823173874538,13.486996888431822
11.498394040782635,11.184165902391266,13.324693913861775
11.664403485717603,11.409818250979471,13.341236623238693
11.495687754318594,11.266537059563383,12.920801381825655
11.509749692426476,11.158735006316308,13.305136318943639
11.485345737533988,11.197951678045023,13.037426497940624
11.802420460168062,11.3145854038993,14.232996110392154
11.495529972411257,11.298606362255159,13.07040732174012
11.45953491166524,11.180218882109973,13.039017321997411
11.46512785610387,11.1939241347526,12.926959488380275
